MONTH,VERSION,DATE,HOUR,SETTLED ENERGY SUPPLIED TO CUSTOMERS FOR ALL LOAD REPRESENTATIVES (MWh),SCHEDULED NET EXPORT ENERGY FOR ALL LOAD REPRESENTATIVES (MWh),UA2 - DEVIATION CREDIT OR DEBIT DUE TO GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - DEVIATION CREDIT OR DEBIT DUE TO RETURN OF GUARANTEES FOR COMMERCIAL SCHEDULES (€),UA2 - ADDITIONAL CHARGES OR CREDITS FOR GENERATION DEVIATIONS (€),UA2 - CHARGE OR CREDIT CORRESPONDING TO THE INTERCONNECTIONS NET COST (€),UA2 - LOSSES OND OTHER (€),UA3.1 - REMUNERATION FOR SYSTEM PRIMARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM SECONDARY CONTROL (€),UA3.1 - REMUNERATION FOR SYSTEM TERTIARY CONTROL FROM NON-SPINNING UNITS (€),UA3.1 - REMUNERATION FOR STANDING ENERGY RESERVE (€),UA3.1 - REMUNERATION FOR DESYNCHRONIZATION OF DISPATCHABLE UNITS AFTER A DISPATCH ORDER (€),UA3.1 - REMUNERATION FOR BLACK START (€),UA3.1 - ADDITIONAL COST FOR NATURAL GAS PROVISION (€),UA3.2 - REMUNERATION FOR CONTRACTED UNITS (€),UA3.2 - REMUNERATION FOR EMERGENCY RESERVE UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM CONTRACTED UNITS (€),UA3.2 - GENERATION REMUNERATION BALANCE FOR PRODUCTION FROM EMERGENCY RESERVE UNITS (€),UA3.3 - REMUNERATION FOR EMERGENCY IMPORTS (€),UA3.3 - REMUNERATION FOR EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY IMPORTS (€),UA3.3 - EXPORT DEVIATION CHARGE OR CREDIT THAT CORRESPONDS TO EMERGENCY EXPORTS (€),UA3.3 - IMPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.3 - EXPORT DEVIATION CREDIT OR DEBIT DUE TO RETURN EMERGENCY PROGRAMS (€),UA3.4 - CASC FEE (€),UA3.4 - ITC COST FOR TSO SCHEDULES WITH PERIMETER COUNTRIES (€),UA3.5 - REMUNERATION FOR PRODUCTION UNITS COST RECOVERY MECHANISM (€),UA3.6 - SPECIAL CONSUMPTION TAX FOR NATURAL GAS (€)
201201,17,1/1/2012,1,"5,245,861,216",10,0,0,"-2,928,166,567","1,753,210,251","121,727,205",64,"2,483,927,591",0,0,"1,729,581,559",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,419,389,412",0
201201,17,1/1/2012,2,"4,947,471,957",185,0,0,"-3,508,213,006","-2,910,922,369","1,317,506,803",64,"2,436,064,996",0,0,"1,649,325,747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"761,822,772",0
201201,17,1/1/2012,3,"4,856,087,782",185,0,0,"-3,200,373,714","3,754,448,524","1,496,222,385",64,"2,308,414,492",0,0,"15,911,158",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,845,696,035",0
201201,17,1/1/2012,4,"4,565,266,416",277,0,0,"-1,252,925,153","3,266,612,541","138,645,045","36,8","3,462,621,739",0,0,"1,468,083,064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,221,157,614",0
201201,17,1/1/2012,5,"4,548,089,765",277,0,0,"-318,222,478","1,894,125,158","1,422,755,886",64,"3,462,621,739",0,0,"1,457,686,269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,506,505,985",0
201201,17,1/1/2012,6,"4,515,259,476",277,0,0,"-4,020,544,409","607,604,375","1,760,789,472",64,"3,462,621,739",0,0,"143,791,733",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,357,743,852",0
201201,17,1/1/2012,7,"4,508,971,514",277,0,0,"-2,797,374,387","-2,043,380,087","1,814,492,934",72,"3,478,826,395",0,0,"14,341,464",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,107,071,826",0
201201,17,1/1/2012,8,"4,616,161,458",192,0,0,"-3,181,792,561","7,036,156,858","2,018,404,796",72,"3,462,621,739",0,0,"1,447,475,942",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,651,441,072",0
201201,17,1/1/2012,9,"4,725,695,688",287,0,0,"1,985,046,999","-2,299,326,232","1,837,599,608",64,"3,462,621,739",0,0,"1,573,243,509",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,084,703,031",0
201201,17,1/1/2012,10,"5,143,024,106",246,0,0,"2,408,562,676","-3,401,473,113","1,057,730,283",72,"3,462,621,739",0,0,"181,833,342",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,251,623,407",0
201201,17,1/1/2012,11,"5,370,156,488",246,0,0,"5,532,005,764","-26,628,602","1,408,552,774",72,"3,517,859,616",0,0,"1,974,838,882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"805,525,454",0
201201,17,1/1/2012,12,"5,669,801,839",150,0,0,"-4,209,964,634","6,431,209,999","1,504,328,443",64,"377,632,291",0,0,"2,120,653,254",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,703,461,461",0
201201,17,1/1/2012,13,"5,745,264,862",150,0,0,"-1,813,825,606","5,258,818,361","2,345,716,889",72,"258,583,158",0,0,"2,176,005,116",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,187,595,436",0
201201,17,1/1/2012,14,"5,395,982,107",246,0,0,"-873,442,488","-1,354,111,155","2,613,847,262",72,"5,000,075,716",0,0,"199,304,304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,917,153,685",0
201201,17,1/1/2012,15,"4,773,140,477",286,0,0,"-1,129,199,957","1,678,573,737","1,396,343,398",72,"3,728,568,952",0,0,"1,602,532,129",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"737,250,116",0
201201,17,1/1/2012,16,"4,650,026,315",286,0,0,"4,996,378,982","5,231,385,271","1,479,885,437",64,"3,726,608,003",0,0,"1,525,485,911",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,282,145,442",0
201201,17,1/1/2012,17,"495,911,466",289,0,0,"3,065,263,468","4,791,022,194","1,307,725,024",64,"3,499,785,627",0,0,"1,724,486,894",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,806,884,628",0
201201,17,1/1/2012,18,"5,437,200,338",154,0,0,"7,327,578,422","6,509,287,151","3,666,077,083","43,45","4,607,668,041",0,0,"195,732,695",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,609,749,201",0
201201,17,1/1/2012,19,"5,906,370,753",150,0,0,"619,981,136","250,709,773","3,045,156,264",44,"246,414,374",0,0,"2,296,562,004",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,673,144,846",0
201201,17,1/1/2012,20,"5,971,348,181",170,0,0,"804,784,373","2,101,916,756","3,184,915,404",64,"2,560,204,985",0,0,"2,361,460,626",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,557,076,928",0
201201,17,1/1/2012,21,"599,587,339",220,0,0,"1,261,445,354","2,100,197,381","3,057,009,653",64,"2,980,118,283",0,0,"241,912,098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,558,444,807",0
201201,17,1/1/2012,22,"5,828,978,865",170,0,0,"1,565,577,537","1,422,958,178","2,026,607,316",64,"2,809,884,145",0,0,"2,253,242,489",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,633,883,705",0
201201,17,1/1/2012,23,"5,501,103,877",194,0,0,"2,149,829,624","206,034,214","3,785,333,478",64,"2,784,638,498",0,0,"2,030,750,497",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,912,174,502",0
201201,17,1/1/2012,24,"5,387,564,878",204,0,0,"3,726,936,498","-2,396,761,953","3,615,263,195","63,2","2,820,951,078",0,0,"1,957,582,189",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"627,177,126",0
201201,17,1/1/2012,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,17,2/1/2012,1,"4,940,402,596",154,0,0,"-48,759,292","-4,967,337,623","8,919,983,705","36,34","2,793,951,078",0,0,"1,237,187,923",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,117,452,771",0
201201,17,2/1/2012,2,"4,549,604,716",244,0,0,"5,684,417,609","-273,258,069","2,073,862,598","63,2","2,739,281,567",0,0,"1,095,402,137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,864,902,421",0
201201,17,2/1/2012,3,"4,571,423,686",152,0,0,"3,733,440,831","1,234,739,313","3,350,951,837","63,2","2,739,281,567",0,0,"1,063,562,343",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,580,479,669",0
201201,17,2/1/2012,4,"4,394,577,926",170,0,0,"3,861,399,808","9,690,871,321","3,013,952,955","63,2","2,766,951,078",0,0,"9,932,313,003",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,621,687,152",0
201201,17,2/1/2012,5,"4,381,512,316",170,0,0,"-3,055,761,126","4,268,756,008","1,544,111,453","63,2","2,766,951,078",0,0,"9,875,534,044",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,505,966,797",0
201201,17,2/1/2012,6,"4,392,276,207",262,0,0,"1,336,008,623","1,919,725,357","3,793,768,571","63,2","2,766,951,078",0,0,"1,032,650,719",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"874,696,468",0
201201,17,2/1/2012,7,"4,561,171,163",262,0,0,"3,111,618,887","5,230,685,988","2,619,150,628","63,2","2,739,281,567",0,0,"1,108,956,458",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,509,377,555",0
201201,17,2/1/2012,8,"4,935,035,304",287,0,0,"4,478,685,267","4,471,319,085","3,294,546,459","63,2","2,915,750,455",0,0,"12,999,563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,727,736,516",0
201201,17,2/1/2012,9,"5,283,934,694",222,0,0,"1,002,695,137","-8,990,424,296","3,584,837,703","63,2","3,287,445,765",0,0,"1,445,144,445",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,208,928,541",0
201201,17,2/1/2012,10,"5,761,184,925",150,0,0,"1,019,221,882","3,417,905,026","1,932,513,655","63,2","3,128,070,054",0,0,"166,570,557",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,996,185,508",0
201201,17,2/1/2012,11,"6,062,903,037",150,0,0,"1,059,204,881","9,348,831,795","1,838,805,185","63,2","2,290,385,314",0,0,"1,840,086,747",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,080,327,246",0
201201,17,2/1/2012,12,"6,211,907,528",150,0,0,"1,103,094,204","4,776,460,372","8,215,642,715","63,2","2,290,385,314",0,0,"1,929,407,002",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,530,677,045",0
201201,17,2/1/2012,13,"6,284,559,878",150,0,0,"1,416,143,274","5,172,431,173","-5,572,008,338","63,2","2,267,250,109",0,0,"1,973,725,896",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,047,988,707",0
201201,17,2/1/2012,14,"6,245,195,015",150,0,0,"1,049,203,145","3,559,984,404","5,581,697,557","63,2","2,971,010,314",0,0,"1,949,650,344",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"662,823,518",0
201201,17,2/1/2012,15,"5,941,017,446",150,0,0,"8,618,231,294","229,732,475","9,675,557,248","63,2","3,098,915,544",0,0,"1,768,596,791",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,802,245,346",0
201201,17,2/1/2012,16,"5,802,472,572",150,0,0,"9,149,719,478","-2,744,856,268","111,806,868","63,2","309,447,462",0,0,"1,689,055,623",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,845,904,194",0
201201,17,2/1/2012,17,"5,995,535,278",150,0,0,"1,639,007,423","1,009,215,895","1,188,010,228","63,2","3,182,719,042",0,0,"1,800,398,233",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,463,711,022",0
201201,17,2/1/2012,18,"6,485,611,807",150,0,0,"1,324,876,163","-636,861,048","9,659,181,468","63,2","2,520,459,123",0,0,"2,098,993,474",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,047,179,182",0
201201,17,2/1/2012,19,"6,990,266,387",180,0,0,"1,368,298,263","-9,833,307,478","3,608,261,834","63,2","5,575,830,947",0,0,"2,450,866,905",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,701,688,028",0
201201,17,2/1/2012,20,"700,373,249",221,0,0,"1,402,649,808","-7,723,741,646","317,791,503","63,2","5,534,474,506",0,0,"2,488,242,411",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,368,249,886",0
201201,17,2/1/2012,21,"6,948,277,107",150,0,0,"5,494,298,695","-1,834,781,922","2,814,713,349","63,2","5,522,456,369",0,0,"240,190,068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,856,984,265",0
201201,17,2/1/2012,22,"6,567,068,452",150,0,0,"1,009,958,454","1,454,860,905","9,972,333,621","63,2","4,681,215,871",0,0,"2,150,842,919",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,154,308,116",0
201201,17,2/1/2012,23,"6,101,661,501",150,0,0,"1,063,095,591","1,579,790,957","9,061,938,969",64,"2,540,684,882",0,0,"1,863,116,688",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,283,968,757",0
201201,17,2/1/2012,24,"5,761,291,592",150,0,0,"1,375,891,352","2,793,345,479","1,118,658,657","63,2","2,416,050,126",0,0,"1,665,765,686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,344,602,371",0
201201,17,2/1/2012,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,17,3/1/2012,1,"5,275,287,487",150,0,0,"1,328,177,491","-7,810,781,948","4,345,409,244","12,39","2,568,360,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-221,280,539",0
201201,17,3/1/2012,2,"4,881,255,105",152,0,0,"1,215,598,488","1,570,575,503","4,649,070,268","16,8","2,669,969,441",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,229,633,569",0
201201,17,3/1/2012,3,"4,896,447,128",152,0,0,"1,558,737,989","7,392,284,955","4,653,396,156","16,8","2,646,131,228",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,729,709,384",0
201201,17,3/1/2012,4,"4,739,697,272",152,0,0,"-1,604,178,185","110,680,161","3,385,765,219","9,66","2,881,888,156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8,875,236,638",0
201201,17,3/1/2012,5,"4,590,793,372",152,0,0,"-290,957,667","1,700,541,236","124,372,152","5,25","294,180,376",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,148,451,507",0
201201,17,3/1/2012,6,"4,627,240,711",152,0,0,"-1,777,074,497","9,877,494,275","1,356,559,908","16,8","3,387,577,744",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,223,253,657",0
201201,17,3/1/2012,7,"4,982,816,637",152,0,0,"542,356,634","7,833,978,635","3,401,505,121","16,8","3,555,260,136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,009,002,259",0
201201,17,3/1/2012,8,"5,509,958,507",152,0,0,"5,581,750,278","2,672,115,106","3,917,198,852","16,8","3,038,625,377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,408,260,307",0
201201,17,3/1/2012,9,"5,948,566,124",150,0,0,"8,684,741,042","2,332,810,122","2,587,596,926","16,8","3,579,639,085",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,709,969,952",0
201201,17,3/1/2012,10,"6,556,728,558",150,0,0,"7,941,349,592","5,712,518,236","3,074,781,869",64,"2,079,546,069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"176,444,072",0
201201,17,3/1/2012,11,"679,762,702",150,0,0,"1,011,021,938","1,727,510,386","2,454,386,459",64,"1,997,490,395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-2,372,001,427",0
201201,17,3/1/2012,12,"6,821,192,016",150,0,0,"688,337,583","2,535,771,027","1,142,569,161","16,8","2,768,911,784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,202,987,967",0
201201,17,3/1/2012,13,"684,932,609",150,0,0,"107,243,067","2,529,737,851","8,914,671,299","16,8","2,846,145,881",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,489,706,762",0
201201,17,3/1/2012,14,"6,774,780,764",150,0,0,"1,080,637,574","1,677,067,884","7,548,127,376","16,8","2,601,926,247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,656,810,861",0
201201,17,3/1/2012,15,"637,419,745",150,0,0,"136,592,086","3,594,014,625","9,041,293,919","16,8","3,439,842,982",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,838,047,769",0
201201,17,3/1/2012,16,"623,923,051",150,0,0,"8,547,176,149","158,689,735","1,399,228,587","16,8","3,784,952,943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,257,269,605",0
201201,17,3/1/2012,17,"6,450,864,341",150,0,0,"508,763,831","1,515,470,576","1,404,650,487","16,8","2,563,114,897",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,769,582,566",0
201201,17,3/1/2012,18,"7,102,652,693",150,0,0,"6,130,755,092","3,519,117,196","1,372,775,897",64,"1,824,627,271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,097,841,545",0
201201,17,3/1/2012,19,"765,068,467",150,0,0,"8,552,270,197","-2,678,008,358","3,050,160,191",64,"2,220,581,327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-4,667,068,939",0
201201,17,3/1/2012,20,"7,622,424,814",175,0,0,"8,463,692,841","2,550,146,895","3,930,971,048",64,"1,554,985,944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,042,156,763",0
201201,17,3/1/2012,21,"7,471,290,888",150,0,0,"1,068,317,779","9,300,577,428","4,125,942,395",64,"1,958,693,584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,198,886,762",0
201201,17,3/1/2012,22,"6,834,440,811",150,0,0,"9,270,365,006","9,132,995,968","332,665,332",64,"2,148,853,591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,129,416,372",0
201201,17,3/1/2012,23,"623,829,992",150,0,0,"5,879,713,289","-1,740,527,141","2,734,022,055","63,2","3,259,968,455",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"225,421,789",0
201201,17,3/1/2012,24,"5,835,057,794",163,0,0,"5,387,533,747","-6,766,511,765","2,075,202,754","16,8","3,526,984,419",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,218,458,786",0
201201,17,3/1/2012,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,17,4/1/2012,1,"5,334,412,703",190,0,0,"3,247,444,121","5,656,461,673","3,490,891,512","16,8","1,462,207,243",0,0,"1,244,345,317",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,647,233,302",0
201201,17,4/1/2012,2,"4,950,147,874",256,0,0,"4,438,098,012","659,262,411","2,520,369,539","16,8","3,112,341,067",0,0,"1,105,100,273",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,807,064,951",0
201201,17,4/1/2012,3,"4,980,950,855",256,0,0,"482,071,878","6,654,275,022","2,776,390,987","16,8","3,112,341,067",0,0,"1,118,215,954",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,903,886,739",0
201201,17,4/1/2012,4,"4,837,179,668",244,0,0,"3,967,479,802","8,529,178,348","2,872,096,093","16,8","3,089,865,522",0,0,"1,052,683,439",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,914,927,371",0
201201,17,4/1/2012,5,"4,705,703,412",244,0,0,"4,566,428,931","1,511,448,136","2,833,577,397","16,8","3,112,341,067",0,0,"9,989,115,636",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,007,025,902",0
201201,17,4/1/2012,6,"4,747,317,931",244,0,0,"3,739,477,948","-2,497,032,755","2,635,207,346","16,8","3,112,341,067",0,0,"1,015,778,825",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9,957,904,035",0
201201,17,4/1/2012,7,"5,077,854,039",256,0,0,"1,393,279,078","-1,920,868,255","2,690,645,756","16,8","3,081,217,657",0,0,"1,159,981,175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7,387,208,384",0
201201,17,4/1/2012,8,"5,597,093,401",150,0,0,"1,794,767,257","1,416,833,596","3,013,493,972","16,8","3,257,157,574",0,0,"1,346,682,442",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5,884,046,552",0
201201,17,4/1/2012,9,"6,060,135,414",150,0,0,"1,139,501,859","1,084,123,127","2,204,007,477","16,8","2,684,086,679",0,0,"1,572,428,214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-5,732,156,327",0
201201,17,4/1/2012,10,"6,689,156,325",150,0,0,"1,076,428,601","-3,307,591,065","2,243,918,927","16,8","2,589,942,351",0,0,"1,907,101,241",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,912,409,487",0
201201,17,4/1/2012,11,"6,842,857,417",150,0,0,"8,040,581,917","6,020,418,458","1,181,436,449","16,8","2,884,307,295",0,0,"1,993,783,665",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"111,412,224",0
201201,17,4/1/2012,12,"687,383,883",150,0,0,"6,406,936,333","400,959,545","4,970,161,293","16,8","2,731,119,821",0,0,"2,011,489,466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,206,924,486",0
201201,17,4/1/2012,13,"6,908,674,214",150,0,0,"6,057,177,013","3,616,904,995","-1,527,108,798","16,8","1,939,558,498",0,0,"2,031,491,283",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,931,257,278",0
201201,17,4/1/2012,14,"6,810,669,404",150,0,0,"6,384,228,141","9,117,362,432","3,944,664,391","16,8","2,569,963,913",0,0,"1,975,471,199",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,878,950,215",0
201201,17,4/1/2012,15,"6,445,812,975",150,0,0,"6,512,399,422","2,389,529,173","3,378,379,587","16,8","2,605,536,558",0,0,"1,773,802,868",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,923,311,532",0
201201,17,4/1/2012,16,"6,268,614,777",150,0,0,"9,868,699,972","3,954,485,997","4,979,828,554","16,8","2,126,598,463",0,0,"1,679,775,763",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,243,185,212",0
201201,17,4/1/2012,17,"6,485,159,801",150,0,0,"6,068,631,494","-6,839,340,992","5,818,522,079","16,8","2,476,917,591",0,0,"1,795,028,966",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,370,541,832",0
201201,17,4/1/2012,18,"7,013,930,773",150,0,0,"6,872,426,815","-180,470,112","6,966,926,188",64,"8,384,053,481",0,0,"209,252,882",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,736,857,427",0
201201,17,4/1/2012,19,"744,762,536",150,0,0,"188,565,664","-4,889,525,497","1,051,138,126",800,"3,900,985,981",0,0,"235,355,546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-6,524,546,592",0
201201,17,4/1/2012,20,"7,440,206,089",150,0,0,"1,076,677,533","3,208,149,028","346,214,653",64,"8,027,010,668",0,0,"2,348,961,093",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-8,752,609,561",0
201201,17,4/1/2012,21,"7,336,558,998",150,0,0,"1,013,943,952","5,417,991,496","2,836,920,003",64,"2,029,311,235",0,0,"2,285,247,224",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-1,014,528,056",0
201201,17,4/1/2012,22,"6,842,891,867",150,0,0,"8,082,695,937","817,683,664","8,354,297,016",72,"3,096,968,135",0,0,"199,380,331",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,711,513,527",0
201201,17,4/1/2012,23,"6,254,507,999",150,0,0,"7,964,619,134","7,858,446,545","1,767,254,206","63,2","3,780,983,101",0,0,"1,672,400,282",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2,569,868,052",0
201201,17,4/1/2012,24,"5,855,389,315",152,0,0,"7,585,715,355","3,202,519,508","1,040,832,607","16,8","3,821,756,992",0,0,"1,471,432,157",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6,146,697,095",0
201201,17,4/1/2012,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201201,17,5/1/2012,1,"5,352,867,227",150,0,0,"6,033,703,125","2,078,858,207","3,050,704,385",16,"1,473,765,566",0,0,"1,330,585,258",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,790,253,991",0
201201,17,5/1/2012,2,"4,985,121,129",242,0,0,"1,069,941,873","1,009,259,845","1,454,675,729",16,"379,872,067",0,0,"1,200,576,304",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,123,730,393",0
201201,17,5/1/2012,3,"5,111,314,299",242,0,0,"5,339,903,833","1,464,610,694","1,176,842,549",16,"3,690,972,217",0,0,"1,259,244,675",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,121,284,069",0
201201,17,5/1/2012,4,"5,078,921,464",242,0,0,"5,844,458,774","-8,104,056,983","1,178,493,902",16,"3,683,581,483",0,0,"1,244,051,435",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,159,362,642",0
201201,17,5/1/2012,5,"5,055,271,651",242,0,0,"-6,019,399,435","2,493,211,949","1,002,610,348",16,"3,672,545,891",0,0,"1,233,017,181",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,124,017,959",0
201201,17,5/1/2012,6,"4,994,403,262",242,0,0,"-9,361,798,769","1,095,316,868","12,517,013",16,"3,648,141,142",0,0,"120,484,397",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,132,427,628",0
201201,17,5/1/2012,7,"5,078,686,735",242,0,0,"6,897,683,338","7,347,599,522","1,556,201,036",16,"3,690,972,217",0,0,"1,243,941,676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"103,823,328",0
201201,17,5/1/2012,8,"5,590,003,331",177,0,0,"1,170,579,004","161,244,689","2,366,136,684",16,"2,649,185,663",0,0,"1,461,386,339",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,726,240,698",0
201201,17,5/1/2012,9,"6,046,237,481",200,0,0,"6,207,338,548","-222,151,582","2,215,731,966",16,"2,639,859,183",0,0,"1,714,358,412",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,758,810,693",0
201201,17,5/1/2012,10,"6,647,192,097",150,0,0,"539,183,468","1,786,469,936","2,258,393,011",16,"203,816,801",0,0,"2,030,129,426",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,483,494,316",0
201201,17,5/1/2012,11,"6,831,356,994",150,0,0,"5,770,655,339","7,031,806,611","1,053,180,718",64,"2,562,741,677",0,0,"2,141,629,456",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,520,414,883",0
201201,17,5/1/2012,12,"6,842,274,441",150,0,0,"6,504,504,533","4,531,118,412","1,331,610,494",64,"2,650,986,512",0,0,"2,148,332,854",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,518,767,982",0
